device_mac,count,percentage
dc:a6:32:dc:27:d5,183353,15.279416666666666
Arlo Q Indoor Camera,173344,14.445333333333334
dc:a6:32:c9:e4:ab,130064,10.838666666666667
dc:a6:32:c9:e4:90,110755,9.229583333333334
dc:a6:32:c9:e5:ef,82215,6.85125
e4:5f:01:55:90:c4,63697,5.308083333333333
dc:a6:32:c9:e4:d5,55284,4.607
Nest Indoor Camera,52912,4.4093333333333335
dc:a6:32:c9:e5:a4,45717,3.80975
3c:18:a0:41:c3:a0,33357,2.77975
ac:17:02:05:34:27,29504,2.458666666666667
Amazon Echo Show,16793,1.3994166666666668
Amazon Echo Dot 2,15042,1.2535
Netatmo Camera,14556,1.213
Amazon Echo Dot 1,10746,0.8955
Sonos One Speaker,10027,0.8355833333333333
Wyze Camera,9615,0.80125
Amazon Echo Studio,8463,0.70525
Google Nest Mini Speaker,8152,0.6793333333333333
56:4f:8a:e1:f3:2d,7867,0.6555833333333333
SmartThings Hub,6610,0.5508333333333333
AeoTec Smart Home Hub,6461,0.5384166666666667
Home Eye Camera,6393,0.53275
Philips Hue Bridge,6221,0.5184166666666666
Yi Indoor 2 Camera,5963,0.4969166666666667
LG Smart TV,5829,0.48575
00:a3:d1:07:6f:03,4638,0.3865
24:05:88:30:6f:89,4618,0.38483333333333336
Rbcior Camera,4358,0.3631666666666667
harman kardon (Ampak Technology),4303,0.3585833333333333
Amazon Echo Spot,4216,0.35133333333333333
TP-Link Tapo Camera,3468,0.289
94:39:e5:5d:27:a6,3408,0.284
AMCREST WiFi Camera,3331,0.27758333333333335
HeimVision Smart WiFi Camera,2839,0.23658333333333334
Yi Indoor Camera,2731,0.22758333333333333
HeimVision SmartLife Radio/Lamp,2725,0.22708333333333333
Arlo Base Station,2539,0.21158333333333335
Eufy HomeBase 2,2479,0.20658333333333334
Gosund Power strip (1),2415,0.20125
GoSund Smart plug WP2 (1),2405,0.20041666666666666
Gosund Smart Plug WP3 (2),2340,0.195
GoSund Power strip (2),2304,0.192
GoSund Bulb,2284,0.19033333333333333
GoSund Smart Plug WP2 (2),2283,0.19025
GoSund Smart plug WP2 (3),2283,0.19025
LampUX RGB,2241,0.18675
Netatmo Weather Station,2179,0.18158333333333335
SIMCAM 1S (AMPAKTec),2157,0.17975
Lumiman bulb,2018,0.16816666666666666
b0:09:da:3e:82:6c,1960,0.16333333333333333
Borun/Sichuan-AI Camera,1949,0.16241666666666665
Teckin Light Strip,1902,0.1585
GoSund Smart Plug WP3 (1),1848,0.154
e8:1b:69:f8:d4:e3,1717,0.14308333333333334
Globe Lamp ESP_B1680C,1681,0.14008333333333334
Yutron Plug 2,1580,0.13166666666666665
Atomi Coffee Maker,1560,0.13
Teckin Plug 1,1558,0.12983333333333333
Teckin Plug 2,1536,0.128
Cocoon Smart HVAC Fan,1519,0.12658333333333333
Yutron Plug 1,1492,0.12433333333333334
Levoit Air Purifier,1344,0.112
5c:26:0a:28:80:77,1329,0.11075
d4:81:d7:97:d0:29,1250,0.10416666666666667
Amazon Plug,1203,0.10025
e8:1b:69:f8:d6:e6,1133,0.09441666666666666
Yi Outdoor Camera,922,0.07683333333333334
DCS8000LHA1 D-Link Mini Camera,653,0.05441666666666667
LIFX Lightbulb,552,0.046
Govee Smart Humidifer,373,0.031083333333333334
iRobot Roomba,334,0.027833333333333335
Wemo smart plug 2 (Wemo id: Wemo.Mini.4A3),320,0.02666666666666667
Luohe Cam Dog,288,0.024
Smart Board,206,0.017166666666666667
dc:a6:32:c9:e4:c6,175,0.014583333333333334
Raspberry Pi 4-2 GB,55,0.004583333333333333
Wemo smart plug 1 (Wemo id: Wemo.Mini.AD3),38,0.0031666666666666666
00:a3:d1:07:6f:47,21,0.00175
