,count,mean,std,min,25%,50%,75%,max
stream,500000.0,2871.450474,5891.768003149443,-1.0,-1.0,136.0,986.0,24928.0
src_port,500000.0,20232.56701,22482.658856049657,0.0,0.0,4931.0,42363.0,65431.0
dst_port,500000.0,15260.43496,22062.627914302204,0.0,0.0,554.0,37215.25,65431.0
inter_arrival_time,500000.0,20022.449245724332,67470.36724619714,0.0,21.469943750000002,68.6402725,295.0981545,249216.476779
time_since_previously_displayed_frame,500000.0,0.5031934282019999,350.2732814340754,0.0,1e-06,0.000412,0.004358,247679.393789
port_class_dst,500000.0,1.430768,1.040736804596721,0.0,1.0,2.0,2.0,3.0
l4_tcp,500000.0,0.629962,0.4828150212831924,0.0,0.0,1.0,1.0,1.0
l4_udp,500000.0,0.096358,0.29508186996598074,0.0,0.0,0.0,0.0,1.0
ttl,500000.0,86.912494,63.25347100913241,0.0,64.0,64.0,64.0,255.0
eth_size,500000.0,690.365048,817.443687298594,60.0,66.0,374.0,1514.0,30474.0
tcp_window_size,500000.0,60378.095082,192641.2811779392,0.0,0.0,512.0,14600.0,4194560.0
payload_entropy,500000.0,1.3479301538518424,1.4560759946468904,-0.0,0.0,1.584962451224632,3.0557962190813845,3.5904405448125365
handshake_cipher_suites_length,500000.0,0.20952,5.024900383972576,0.0,0.0,0.0,0.0,256.0
handshake_ciphersuites,500000.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
handshake_extensions_length,500000.0,0.3385,8.584138461422105,0.0,0.0,0.0,0.0,431.0
handshake_sig_hash_alg_len,500000.0,0.039872,1.1003620518762407,0.0,0.0,0.0,0.0,46.0
http_response_code,500000.0,0.31407,9.5492165338405,0.0,0.0,0.0,0.0,404.0
dns_query_type,10919.0,5.0480813261287665,10.353425510107696,1.0,1.0,1.0,1.0,65.0
dns_len_qry,500000.0,0.493004,3.647355982406341,0.0,0.0,0.0,0.0,110.0
dns_interval,500000.0,8.031336530362,1402.202675109293,0.0,0.0,0.0,0.0,248724.460753
dns_len_ans,500000.0,0.109902,1.7866040228052404,0.0,0.0,0.0,0.0,65.0
payload_length,500000.0,629.185006,942.7735751021067,0.0,0.0,11.0,1448.0,30408.0
http_content_len,500000.0,1.703436,518.6482422507497,0.0,0.0,0.0,0.0,260390.0
icmp_type,500000.0,-0.94983,0.6225670616724697,-1.0,-1.0,-1.0,-1.0,11.0
icmp_checksum_status,500000.0,-0.983484,0.1809952686193054,-1.0,-1.0,-1.0,-1.0,1.0
icmp_data_size,500000.0,-0.780072,3.42884808482592,-1.0,-1.0,-1.0,-1.0,508.0
jitter,381796.0,33.15486973118364,2777.2938502408647,9.99e-07,0.000294,0.001821,0.055493,247874.319189
stream_1_count,500000.0,197.569402,338.1614186356162,1.0,1.0,16.0,207.0,1658.0
stream_1_mean,500000.0,702.4779650949204,536.5523317866981,60.0,157.7644230769231,555.5280636296163,1184.4929323968395,4892.666666666667
stream_1_var,345072.0,564362.1584386547,980819.1019943397,0.0,3544.2761987647673,195267.22551237923,763085.3572454778,34246165.333333336
src_ip_1_count,483762.0,202.0557898305365,284.3506001478041,1.0,9.0,63.0,298.0,1782.0
src_ip_1_mean,483762.0,707.645715997231,577.7478170004596,60.0,104.5,936.5221376016522,946.9381443298968,6050.4
src_ip_1_var,441774.0,373700.71135050204,895626.2833475589,0.0,1489.2708333333333,325445.04378283717,326845.50898203405,66863169.33333306
src_ip_mac_1_count,500000.0,195.613982,281.9157673368118,1.0,8.0,56.0,285.0,1782.0
src_ip_mac_1_mean,500000.0,687.1217081062407,579.3161545067433,60.0,92.0,934.8064516129032,946.6267281105992,6050.4
src_ip_mac_1_var,446830.0,369488.50597594643,891415.830444457,0.0,760.916574147501,325433.19045227894,326800.0,66863169.33333306
channel_1_count,500000.0,212.17844,281.03767672594694,1.0,14.0,88.0,316.0,1782.0
channel_1_mean,500000.0,699.4444568509741,421.976251138058,60.0,158.38760869565215,932.299120234604,947.4131736526946,4892.666666666667
channel_1_var,463529.0,538238.2109529176,839920.6213759457,0.0,89968.7,326174.11764705763,378764.24238994514,34246165.333333336
stream_jitter_1_sum,381796.0,129.35807754998663,5316.923275234042,9.99e-07,1.005477,1.0412694999999998,2.44018975,247874.319189
stream_jitter_1_mean,381796.0,58.98378735333411,3154.0607115352595,9.99e-07,0.00236920665695805,0.019921448717948653,0.624279625,247874.319189
stream_jitter_1_var,338162.0,6608039.055721942,393586435.80767703,0.0,2.624458581401853e-05,0.00101605302713375,0.04155625292675092,30703397810.4782
stream_5_count,500000.0,852.64318,1553.3184225585337,1.0,1.0,35.0,581.0,5878.0
stream_5_mean,500000.0,703.6047927790269,513.7675016410728,60.0,199.9918032786885,609.7411029342904,1104.7094706848256,4892.666666666667
stream_5_var,362692.0,558219.6384595521,781260.6848735472,0.0,6162.999999999999,223960.71163859134,959752.4965756902,34246165.333333336
src_ip_5_count,483762.0,694.5259053005403,944.17379958367,1.0,34.0,221.0,1103.0,5194.0
src_ip_5_mean,483762.0,706.426827645581,562.8531036980718,60.0,112.0,939.5229741345628,945.4143920595534,4892.666666666667
src_ip_5_var,462367.0,364579.71746453765,590673.14228682,0.0,4467.743589743591,325067.21564590506,325405.27288732247,34246165.333333336
src_ip_mac_5_count,500000.0,672.141672,936.7236841371981,1.0,27.0,203.0,1061.0,5194.0
src_ip_mac_5_mean,500000.0,685.9102974944358,564.9151737180442,60.0,103.5,938.2857142857144,945.220556745182,4892.666666666667
src_ip_mac_5_var,472415.0,356861.8888565452,586699.6669623763,0.0,2520.5,325059.0215522394,325387.1064467755,34246165.333333336
channel_5_count,500000.0,727.214822,937.9679902221662,1.0,46.0,343.0,1098.0,5362.0
channel_5_mean,500000.0,693.3573901099677,402.929456596784,60.0,182.04347826086956,930.953582325154,945.3701923076924,4892.666666666667
channel_5_var,475831.0,524547.6403539483,677722.6361699747,0.0,70488.90476190475,325423.188405797,364385.7815730581,34246165.333333336
stream_jitter_5_sum,381796.0,191.4038318150509,6399.104558778279,9.99e-07,5.00445775,5.047481,7.08077425,247878.908025
stream_jitter_5_mean,381796.0,65.59728617438866,3214.215669158537,9.99e-07,0.002690155325443725,0.0257863551098104,1.11540400025,247874.319189
stream_jitter_5_var,351892.0,8070582.977180403,417617677.4150272,0.0,4.0580658473848385e-05,0.0025233519372698,2.1472920561502202,30720569551.7288
stream_10_count,500000.0,1526.944206,2881.835926597079,1.0,1.0,52.0,828.0,11546.0
stream_10_mean,500000.0,706.7862945765562,509.57279015199606,60.0,201.95178571428573,616.0633275171919,1094.1932992479576,4892.666666666667
stream_10_var,372012.0,556490.2237076091,762024.3380127798,0.0,7383.499999999994,219080.204458626,990698.4893497907,34246165.333333336
src_ip_10_count,483762.0,1172.9801307254393,1585.6353433504096,1.0,59.0,354.0,1895.0,7809.0
src_ip_10_mean,483762.0,706.9068546064561,560.8485753675163,60.0,115.66666666666669,940.0073936775539,944.8195542774982,4892.666666666667
src_ip_10_var,473109.0,362031.62214747,567486.7732105218,0.0,6250.8,324993.40393969754,325178.8347247902,34246165.333333336
src_ip_mac_10_count,500000.0,1135.104088,1573.3205071276875,1.0,41.0,338.0,1816.0,7809.0
src_ip_mac_10_mean,500000.0,686.3724525384363,562.9975219819681,60.0,105.93333333333334,938.9306998630741,944.6382978723404,4892.666666666667
src_ip_mac_10_var,485424.0,352888.9108502195,563102.103115729,0.0,4313.7205882352755,324986.6836004138,325167.29420231574,34246165.333333336
channel_10_count,500000.0,1226.395864,1577.385618531649,1.0,60.0,596.0,1888.0,8143.0
channel_10_mean,500000.0,693.7198070630465,401.5049417586479,60.0,195.88203497615262,931.4664178999045,944.6263736263736,4892.666666666667
channel_10_var,487274.0,517573.46697020804,666720.9524662276,0.0,65464.916666666664,325286.28566811327,358196.99381740554,34246165.333333336
stream_jitter_10_sum,381796.0,239.4772327993462,7156.36236063543,9.99e-07,10.002539,10.0448445,12.1465845,247881.49423
stream_jitter_10_mean,381796.0,68.50625415162013,3235.6872939734217,9.99e-07,0.0030777312735830497,0.025001049711538402,1.1933235982142858,247874.319189
stream_jitter_10_var,359984.0,8641849.799083816,423684223.451132,-2.356228522297365e-06,5.323819490297835e-05,0.0035695925884877498,3.6055502366022374,30720569551.7288
stream_30_count,500000.0,2842.610944,5499.56495335229,1.0,2.0,118.0,2073.0,25909.0
stream_30_mean,500000.0,715.3656522603061,509.1247726907812,60.0,186.05181936322288,645.7450017079364,1101.2823097592816,4892.666666666667
stream_30_var,377222.0,570758.9705628722,767417.3535033601,0.0,13833.66801948052,238109.36412371948,1015374.8081348252,34246165.333333336
src_ip_30_count,483762.0,2013.2466812192772,2720.603701143286,1.0,118.0,920.0,3045.0,16636.0
src_ip_30_mean,483762.0,708.7116794382221,560.7641989135498,60.0,120.8125,939.7064524930599,944.0,4892.666666666667
src_ip_30_var,479242.0,364342.07079773163,549452.435080511,0.0,8036.789704687322,324950.7231077907,325079.39966869843,34246165.333333336
src_ip_mac_30_count,500000.0,1948.21272,2699.5025218698966,1.0,84.0,885.0,2918.0,16636.0
src_ip_mac_30_mean,500000.0,688.1316965930068,562.9595534697254,60.0,106.58091286307054,938.647595114254,944.0,4892.666666666667
src_ip_mac_30_var,493904.0,353577.6200744896,544724.3128903228,0.0,6728.74386286022,324946.6609089152,325067.8027206786,34246165.333333336
channel_30_count,500000.0,2132.1149,2719.471228348907,1.0,119.0,1140.0,3030.0,16663.0
channel_30_mean,500000.0,694.2760691294277,402.93265231384413,60.0,178.86666666666667,931.6623376623376,944.3545878807997,4892.666666666667
channel_30_var,493994.0,522843.9860686401,676260.3837799903,0.0,61163.91935099494,325252.5057466802,361436.65975657455,34246165.333333336
stream_jitter_30_sum,381796.0,432.8079371643144,9662.030968339537,9.99e-07,20.49820125,30.0274015,34.30968375,247881.49423
stream_jitter_30_mean,381796.0,74.85424979509212,3263.568548363803,9.99e-07,0.00451645696881435,0.06116903001981485,1.1805176785714284,247874.319189
stream_jitter_30_var,364371.0,10196952.594407136,434764843.827038,-3.955235898918769e-07,0.00021081028708735,0.0055567959579931,7.915469158377254,30720569551.7288
stream_60_count,500000.0,3264.268268,5879.9884681996655,1.0,2.0,209.0,3362.0,26070.0
stream_60_mean,500000.0,713.9459606197488,509.62411028482876,60.0,185.67724867724868,634.1705869798886,1103.62981658754,4892.666666666667
stream_60_var,379274.0,573461.8611245638,775773.5213696405,0.0,15158.59642944511,235594.62711484038,999383.7519189956,34246165.333333336
src_ip_60_count,483762.0,2320.6838962134275,2901.5338232038084,1.0,177.0,1259.0,3320.0,16636.0
src_ip_60_mean,483762.0,709.7145297102912,560.8028374740614,60.0,124.0,939.3197203304126,944.0,4892.666666666667
src_ip_60_var,481052.0,365844.66248241416,537447.3154236613,0.0,8478.824485203972,324940.7091843127,325057.0340508926,34246165.333333336
src_ip_mac_60_count,500000.0,2245.784174,2883.1562407363485,1.0,130.0,1119.0,3199.25,16636.0
src_ip_mac_60_mean,500000.0,689.0995327116192,563.0316121672514,60.0,107.95652173913044,938.3,943.8830769230768,4892.666666666667
src_ip_mac_60_var,496329.0,354639.54394832137,532835.4422664255,0.0,7011.209756097553,324937.54897550656,325046.2854570015,34246165.333333336
channel_60_count,500000.0,2461.079334,2937.4392596659636,1.0,218.0,1242.0,3825.0,16663.0
channel_60_mean,500000.0,693.3902300659688,402.4431713220579,60.0,180.36601307189545,931.741935483871,944.199370409234,4892.666666666667
channel_60_var,496043.0,527772.6347213103,684705.8559068663,0.0,53586.0653368467,325226.32684749103,372239.6963694858,34246165.333333336
stream_jitter_60_sum,381796.0,683.6653206815713,12259.867191553349,9.99e-07,20.49820125,60.003847,63.07410125,247881.49423
stream_jitter_60_mean,381796.0,81.71880656755377,3301.409501316603,9.99e-07,0.0047319257874728,0.06888422171256944,1.2494748251874999,247874.319189
stream_jitter_60_var,366277.0,11945169.640541134,451600272.9582628,0.0,0.0003088117173466,0.0352874402776768,13.96591263868266,30720569551.7288
ntp_interval,500000.0,3.498687922286001,928.9974732112015,0.0,0.0,0.0,0.0,249038.044166
most_freq_spot,500000.0,22765.488236,21616.4022230236,0.0,443.0,16533.0,42648.0,64556.0
min_et,500000.0,191.79042,223.08710185919225,26.0,32.0,32.0,340.0,4376.0
q1,500000.0,245.615069,313.26538878526446,26.0,32.0,340.0,340.0,4376.0
min_e,500000.0,225.79042,223.08710185919225,60.0,66.0,66.0,374.0,4410.0
var_e,500000.0,465998.7633752158,1143038.614078183,0.0,10179.051973684209,342000.0,342000.0,43870911.52368421
q1_e,500000.0,279.615069,313.26538878526446,60.0,66.0,374.0,374.0,4410.0
sum_p,500000.0,9888.07561,9119.917097266009,0.0,1635.0,10244.0,14600.0,95808.0
min_p,500000.0,28.187418,179.6800265870338,0.0,0.0,0.0,12.0,4356.0
max_p,500000.0,1434.103036,1807.3069243081595,0.0,315.0,1460.0,1460.0,30420.0
med_p,500000.0,422.713138,509.51612906616066,0.0,15.5,160.0,730.0,4380.0
average_p,500000.0,494.4037805,455.99585486330034,0.0,81.75,512.2,730.0,4790.4
var_p,500000.0,502688.43176203687,1150252.0038692674,0.0,8537.52894736842,488330.9052631579,560947.3684210526,43870911.52368421
q3_p,500000.0,823.3703535,713.4371524365696,0.0,102.0,780.125,1460.0,5804.0
q1_p,500000.0,79.093999,308.1761530026627,0.0,0.0,0.0,12.0,4356.0
iqr_p,500000.0,744.2763545,690.9833443211779,0.0,52.0,320.0,1460.0,4706.0
l3_ip_dst_count,500000.0,6.818148,8.945422622283855,1.0,2.0,3.0,9.0,71.0
