feature,count,mean,std,min,25%,50%,75%,max,variance
stream_jitter_60_var,838883.0,5296953.4130303925,301665879.60976624,0.0,6.637013575623888e-05,0.0069186667417897,35.0667942634122,30845054954.730537,9.100230292073397e+16
stream_jitter_30_var,833814.0,4537883.316188453,290789939.2802971,-6.875753232382667e-07,3.308665358866659e-05,0.0031227816131801003,17.932381956316874,30845054954.730537,8.455878878663886e+16
stream_jitter_10_var,824179.0,3857399.481434649,283512062.6859648,-2.356228522297365e-06,3.157187160561491e-05,0.0021881034716501,3.5894431353745277,30845054954.730537,8.037908968845046e+16
stream_jitter_5_var,806617.0,3605459.7005129857,279462042.80224574,0.0,2.930525114194033e-05,0.0014595852691835,1.9310566990743931,30845054954.730537,7.809903336720424e+16
stream_jitter_1_var,776783.0,2918127.072272544,262055914.57545498,0.0,2.599277756155661e-05,0.0004508127390882,0.02310682248236885,30845054954.730537,6.867330236397816e+16
var_p,1200000.0,477626.50413634867,1016373.623964171,0.0,16443.655263157896,554511.4105263158,560947.3684210526,43870911.52368421,1033015343490.0621
var_e,1200000.0,431179.1772269561,1005918.8156815812,0.0,20014.886842105265,342000.0,342000.0,43870911.52368421,1011872663742.2349
stream_1_var,790026.0,493586.5882047378,908085.2085163103,0.0,3163.647072605426,161916.54886504536,508459.48513354,80683104.5,824618745926.1108
src_ip_1_var,1072878.0,358895.8502985212,777682.5023761124,0.0,15301.875,325466.01398601424,326652.15716486896,80683104.5,604790074501.972
src_ip_mac_1_var,1084440.0,355085.27442087024,774397.4198507904,0.0,9226.666666666666,325455.2642980928,326619.0476190464,80683104.5,599691363871.5614
channel_1_var,1121484.0,487484.2093353385,750275.7042383737,0.0,325065.8083462452,325868.9373724692,339828.4071657175,80683104.5,562913632370.3876
stream_5_var,827765.0,491227.59709739976,735567.4677367335,0.0,6678.18518518518,206586.8106958634,498737.8869404045,80683104.5,541059499592.6305
stream_10_var,847833.0,491024.63382787694,708539.1373503591,0.0,8803.196174863375,208252.76812805855,432415.4985754986,34246165.333333336,502027709157.191
stream_60_var,869859.0,502932.7358511522,708423.5105445621,0.0,25625.77789785299,238336.85621082652,393153.43939393945,34246165.333333336,501863870292.28125
stream_30_var,861314.0,501804.5615053537,708326.5654701177,0.0,27472.333333333332,231353.29703578382,397020.0505574803,34246165.333333336,501726523350.69293
channel_5_var,1148821.0,474274.86023807444,615188.0936096166,0.0,324931.0036468149,325237.15334783855,342596.1495728973,80683104.5,378456390519.0344
channel_60_var,1192805.0,471405.1674967131,605056.6626733046,0.0,95099.68143181175,325034.86924034875,343845.8359066103,34246165.333333336,366093565045.357
channel_30_var,1188204.0,469652.85416907835,602651.1150169453,0.0,95082.27439628862,325045.59169498464,341710.7360609637,34246165.333333336,363188366431.1674
channel_10_var,1173494.0,467375.8808782758,597626.0213954835,0.0,144071.74850546176,325094.1107762124,342155.40693118493,34246165.333333336,357156861448.995
src_ip_5_var,1117833.0,347923.6584364321,514019.1648329366,0.0,13759.21321321316,325059.97045790125,325347.09158200026,34246165.333333336,264215701815.54965
